service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
6533-6933,1,1,1,1,1,1,1,20251017,20251105
6168,1,1,1,1,1,1,1,20250829,20251213
6268,1,1,1,1,1,1,1,20241215,20251213
850,1,1,1,1,1,1,1,20251017,20251213
6765,1,1,1,1,1,1,1,20241215,20251213
6383,1,1,1,1,1,1,1,20251017,20251105
6531-6931,1,1,1,1,1,1,1,20251017,20251105
6266,1,1,1,1,1,1,1,20241215,20251213
848,0,1,1,1,1,1,1,20251017,20251213
6763,1,1,1,1,1,1,1,20241215,20251213
6166,1,1,1,1,1,1,1,20241215,20251213
6381,1,1,1,1,1,1,1,20251017,20251105
6264-824,1,1,1,1,1,1,1,20241215,20251213
6529-6929,1,1,1,1,1,1,1,20251017,20251105
6262,1,1,1,1,1,1,1,20241215,20251213
6379,1,1,1,1,1,1,1,20251017,20251105
6761,1,1,1,1,1,1,1,20241215,20251213
6164,1,1,1,1,1,1,1,20241215,20251213
846,1,1,1,1,1,0,0,20251017,20251213
6162,1,1,1,1,1,1,1,20241215,20251213
6260,1,1,1,1,1,1,1,20241215,20251213
6377,1,1,1,1,1,1,1,20251017,20251105
6527-6927,1,1,1,1,1,1,1,20251017,20251105
6258,1,1,1,1,1,1,1,20241215,20251213
6375,1,1,1,1,1,1,1,20251017,20251105
6757,1,1,1,1,1,1,1,20241215,20251213
6160,1,1,1,1,1,1,1,20241215,20251213
866,1,1,1,1,1,1,1,20251017,20251213
6373,1,1,1,1,1,0,0,20251017,20251105
6158,1,1,1,1,1,0,0,20251003,20251213
6256,1,1,1,1,1,1,1,20241215,20251213
816,1,1,1,1,1,0,1,20241215,20251213
6371,1,1,1,1,1,1,1,20251017,20251105
6525-6925,1,1,1,1,1,1,1,20251017,20251105
6254,1,1,1,1,1,1,1,20241215,20251213
6156,1,1,1,1,1,1,1,20241215,20251213
6369,1,1,1,1,1,1,1,20251017,20251105
6753,1,1,1,1,1,1,1,20241215,20251213
723,1,1,1,1,1,1,1,20241215,20251213
876,1,1,1,1,1,1,1,20251017,20251213
6367,1,1,1,1,1,0,0,20251017,20251105
6154,1,1,1,1,1,0,0,20251003,20251213
814,1,1,1,1,1,1,1,20251008,20251110
6252,1,1,1,1,1,1,1,20241215,20251213
844,1,1,1,1,1,1,1,20251017,20251213
6365,1,1,1,1,1,1,1,20251017,20251105
6523-6923,1,1,1,1,1,1,1,20251017,20251105
6250,1,1,1,1,1,1,1,20241215,20251213
6749,1,1,1,1,1,1,1,20241215,20251213
6152,1,1,1,1,1,1,1,20241215,20251213
6363,1,1,1,1,1,1,1,20251017,20251105
864,1,1,1,1,1,0,0,20251017,20251213
6248,1,1,1,1,1,0,0,20241215,20251213
6361,1,1,1,1,1,0,0,20251017,20251105
6148,1,1,1,1,1,0,0,20251017,20251213
6873,1,1,1,1,1,0,0,20241215,20251213
6246,1,1,1,1,1,1,1,20241215,20251213
812,1,1,1,1,1,1,1,20251008,20251110
6359,1,1,1,1,1,1,1,20251017,20251105
6521-6921,1,1,1,1,1,1,1,20251017,20251105
6244,1,1,1,1,1,1,1,20241215,20251213
6146,1,1,1,1,1,1,1,20241215,20251213
6745,1,1,1,1,1,1,1,20241215,20251213
706,0,1,1,1,0,0,1,20241215,20251213
6357,1,1,1,1,1,1,1,20251017,20251105
842,1,1,1,1,1,1,1,20251017,20251213
6355,1,1,1,1,1,0,0,20251017,20251105
6144,1,1,1,1,1,0,0,20251003,20251213
6353,1,1,1,1,1,1,1,20251017,20251105
6879,1,1,1,1,1,0,0,20250922,20251213
6242,1,1,1,1,1,1,1,20241215,20251213
6519-6919,1,1,1,1,1,1,1,20251017,20251105
6240,1,1,1,1,1,1,1,20241215,20251213
6142,1,1,1,1,1,1,1,20241215,20251213
6351,1,1,1,1,1,1,1,20251017,20251105
6741,1,1,1,1,1,1,1,20241215,20251213
840,1,1,1,1,1,1,1,20251017,20251213
6140,1,1,1,1,1,0,0,20251017,20251213
6238,1,1,1,1,1,1,1,20241215,20251213
6347,1,1,1,1,1,1,1,20251017,20251105
6517-6917,1,1,1,1,1,1,1,20251017,20251105
6236-822,1,1,1,1,1,1,1,20241215,20251213
6138,1,1,1,1,1,1,1,20241215,20251213
6737,1,1,1,1,1,1,1,20241215,20251213
838,1,1,1,1,1,1,1,20251017,20251213
6345,1,1,1,1,1,1,1,20251017,20251105
6343,1,1,1,1,1,1,1,20251017,20251105
6234,1,1,1,1,1,1,1,20241215,20251213
6515-6915,1,1,1,1,1,1,1,20251017,20251105
6232,1,1,1,1,1,1,1,20241215,20251213
6134,1,1,1,1,1,1,1,20241215,20251213
6733,1,1,1,1,1,1,1,20241215,20251213
6341,1,1,1,1,1,1,1,20251017,20251105
6230,1,1,1,1,1,1,1,20241215,20251213
6339,1,1,1,1,1,1,1,20251017,20251105
810,1,1,1,1,1,1,1,20251008,20251110
6403,1,1,1,1,1,1,1,20251017,20251105
6228,1,1,1,1,1,1,1,20241215,20251213
6130,1,1,1,1,1,1,1,20241215,20251213
6337,1,1,1,1,1,1,1,20251017,20251105
6729,1,1,1,1,1,1,1,20241215,20251213
836,1,1,1,1,1,1,1,20251017,20251213
6335,1,1,1,1,1,1,1,20251017,20251105
702,0,1,1,1,1,1,1,20241215,20251213
6513-6913,1,1,1,1,1,1,1,20251017,20251105
6226,1,1,1,1,1,1,1,20241215,20251213
6126,1,1,1,1,1,1,1,20241215,20251213
6333,1,1,1,1,1,1,1,20251017,20251105
6725,1,1,1,1,1,1,1,20241215,20251213
874,1,1,1,1,1,1,1,20251017,20251213
6331,1,1,1,1,1,1,1,20251017,20251105
6401,1,1,1,1,1,1,1,20251017,20251105
6122,1,1,1,1,1,1,1,20241215,20251213
6224,1,1,1,1,1,1,1,20241215,20251213
6721,1,1,1,1,1,1,1,20241215,20251213
6329,1,1,1,1,1,1,1,20251017,20251105
704,1,1,1,1,1,1,1,20241215,20251213
6327,1,1,1,1,1,1,1,20251017,20251105
6511-6911,1,1,1,1,1,1,1,20251017,20251105
6222,1,1,1,1,1,1,1,20241215,20251213
6118,1,1,1,1,1,1,1,20241215,20251213
6717,1,1,1,1,1,1,1,20241215,20251213
6325,1,1,1,1,1,1,1,20251017,20251105
806,1,1,1,1,1,1,1,20251008,20251110
832,0,1,1,1,1,0,0,20251017,20251213
6323,1,1,1,1,1,1,1,20251017,20251105
6220,1,1,1,1,1,1,1,20241215,20251213
6509-6909,1,1,1,1,1,1,1,20251017,20251105
6114,1,1,1,1,1,1,1,20251017,20251213
6218,1,1,1,1,1,1,1,20241215,20251213
6321,1,1,1,1,1,1,1,20251017,20251105
6713,1,1,1,1,1,1,1,20241215,20251213
6319,1,1,1,1,1,0,0,20251017,20251105
6112,1,1,1,1,1,0,0,20251017,20251213
6317,1,1,1,1,1,1,1,20251017,20251105
6216,1,1,1,1,1,1,1,20241215,20251213
830,1,1,1,1,1,1,1,20251017,20251213
6507-6907,1,1,1,1,1,1,1,20251017,20251105
6110,1,1,1,1,1,1,1,20241215,20251213
6214,1,1,1,1,1,1,1,20241215,20251213
6709,1,1,1,1,1,1,1,20241215,20251213
802,1,1,1,1,1,1,1,20251008,20251110
6315,1,1,1,1,1,1,1,20251017,20251105
6313,1,1,1,1,1,0,0,20251017,20251105
6877,1,1,1,1,1,0,0,20250922,20251213
6212,1,1,1,1,1,1,1,20241215,20251213
6108,1,1,1,1,1,0,0,20241215,20251213
6311,1,1,1,1,1,1,1,20251017,20251105
6505-6905,1,1,1,1,1,1,1,20251017,20251105
6106,1,1,1,1,1,1,1,20241215,20251213
6210,1,1,1,1,1,1,1,20241215,20251213
6309,1,1,1,1,1,1,1,20251017,20251105
6705,1,1,1,1,1,1,1,20241215,20251213
6208,1,1,1,1,1,0,0,20241215,20251213
862,1,1,1,1,1,1,1,20251017,20251213
6104,1,1,1,1,1,0,0,20241215,20251213
6307,1,1,1,1,1,0,0,20251017,20251105
6871,1,1,1,1,1,0,0,20250922,20251213
6206,1,1,1,1,1,1,1,20241215,20251213
6305,1,1,1,1,1,1,1,20251017,20251105
6503-6903,1,1,1,1,1,1,1,20251017,20251105
6102,1,1,1,1,1,1,1,20241215,20251213
6701,1,1,1,1,1,1,1,20241215,20251213
6204,1,1,1,1,1,0,0,20241215,20251213
6303,1,1,1,1,1,0,0,20251017,20251105
6301,1,1,1,1,1,1,1,20251017,20251105
6875,1,1,1,1,1,0,0,20250922,20251213
6202,1,1,1,1,1,1,1,20241215,20251213
6501-6901,1,1,1,1,1,1,1,20251017,20251105
6385,1,1,1,1,1,1,1,20251017,20251105
6767,1,1,1,1,1,1,1,20241215,20251025
6170,1,1,1,1,1,1,1,20241215,20251213
6270,1,1,1,1,1,1,1,20241215,20251213
6535-6935,1,1,1,1,1,1,1,20251017,20251105
708,0,0,0,0,1,0,0,20241215,20251213
820,0,0,0,0,0,1,0,20241215,20251213
834,1,0,0,0,0,1,1,20251017,20251213
872,1,0,0,0,0,1,1,20251017,20251213
804,0,0,0,0,0,0,1,20241215,20251025
868,1,0,0,0,0,0,0,20251017,20251213
721,1,0,0,0,0,0,0,20241215,20251213
6881,1,1,1,1,1,1,1,20251026,20251213
6265,1,1,1,1,1,1,1,20241215,20251213
6261,1,1,1,1,1,1,1,20241215,20251213
6257,1,1,1,1,1,1,1,20241215,20251213
6251,1,1,1,1,1,1,1,20241215,20251213
6247,1,1,1,1,1,1,1,20241215,20251213
6235,1,1,1,1,1,1,1,20241215,20251213
6233,1,1,1,1,1,1,1,20241215,20251213
6231,1,1,1,1,1,1,1,20241215,20251213
6229,1,1,1,1,1,1,1,20241215,20251213
6223,1,1,1,1,1,1,1,20241215,20251213
6219,1,1,1,1,1,1,1,20241215,20251213
6215,1,1,1,1,1,1,1,20241215,20251213
6207,1,1,1,1,1,1,1,20241215,20251213
6203,1,1,1,1,1,1,1,20241215,20251213
6149,1,1,1,1,1,0,0,20251003,20251213
6145,1,1,1,1,1,0,0,20251003,20251213
6115,1,1,1,1,1,0,0,20241215,20251213
839,1,1,1,1,1,1,1,20251017,20251213
847,1,1,1,1,1,1,1,20251017,20251213
823-6269,1,1,1,1,1,1,1,20241215,20251213
809,1,1,1,1,1,1,1,20251008,20251110
821-6243,1,1,1,1,1,1,1,20241215,20251213
801,1,1,1,1,1,1,1,20251008,20251110
813,1,1,1,1,1,1,1,20251008,20251110
825,1,1,1,1,1,1,1,20241215,20251213
6382,1,1,1,1,1,1,1,20251017,20251105
6380,1,1,1,1,1,1,1,20251017,20251105
6378,1,1,1,1,1,1,1,20251017,20251105
6376,1,1,1,1,1,1,1,20251017,20251105
6374,1,1,1,1,1,1,1,20251017,20251105
6372,1,1,1,1,1,0,0,20251017,20251105
6370,1,1,1,1,1,1,1,20251017,20251105
6368,1,1,1,1,1,1,1,20251017,20251105
6366,1,1,1,1,1,0,0,20251017,20251105
6364,1,1,1,1,1,1,1,20251017,20251105
6362,1,1,1,1,1,1,1,20251017,20251105
6360,1,1,1,1,1,0,0,20251017,20251105
6358,1,1,1,1,1,1,1,20251017,20251105
6356,1,1,1,1,1,1,1,20251017,20251105
6354,1,1,1,1,1,0,0,20251017,20251105
6352,1,1,1,1,1,1,1,20251017,20251105
6350,1,1,1,1,1,1,1,20251017,20251105
6346,1,1,1,1,1,1,1,20251017,20251105
6344,1,1,1,1,1,1,1,20251017,20251105
6342,1,1,1,1,1,1,1,20251017,20251105
6340,1,1,1,1,1,1,1,20251017,20251105
6338,1,1,1,1,1,1,1,20251017,20251105
6336,1,1,1,1,1,1,1,20251017,20251105
6334,1,1,1,1,1,1,1,20251017,20251105
6332,1,1,1,1,1,1,1,20251017,20251105
6330,1,1,1,1,1,1,1,20251017,20251105
6328,1,1,1,1,1,1,1,20251017,20251105
6326,1,1,1,1,1,1,1,20251017,20251105
6324,1,1,1,1,1,1,1,20251017,20251105
6322,1,1,1,1,1,1,1,20251017,20251105
6320,1,1,1,1,1,1,1,20251017,20251105
6318,1,1,1,1,1,0,0,20251017,20251105
6316,1,1,1,1,1,1,1,20251017,20251105
6314,1,1,1,1,1,1,1,20251017,20251105
6312,1,1,1,1,1,0,0,20251017,20251105
6310,1,1,1,1,1,1,1,20251017,20251105
6308,1,1,1,1,1,1,1,20251017,20251105
6306,1,1,1,1,1,0,0,20251017,20251105
6304,1,1,1,1,1,0,0,20251017,20251105
6302,1,1,1,1,1,1,1,20251017,20251105
6384,1,1,1,1,1,1,1,20251017,20251105
705,1,0,1,1,1,0,0,20241215,20251213
803,0,0,0,0,0,0,1,20241215,20251025
819,0,0,0,0,0,0,1,20241215,20251213
807,1,0,0,0,0,0,0,20251026,20251213
6263,1,1,1,1,1,1,1,20241215,20251213
6259,1,1,1,1,1,1,1,20241215,20251213
6255,1,1,1,1,1,1,1,20241215,20251213
6249,1,1,1,1,1,1,1,20241215,20251213
6245,1,1,1,1,1,1,1,20241215,20251213
6239,1,1,1,1,1,1,1,20241215,20251213
6227,1,1,1,1,1,1,1,20241215,20251213
6221,1,1,1,1,1,1,1,20241215,20251213
6217,1,1,1,1,1,1,1,20241215,20251213
6211,1,1,1,1,1,1,1,20241215,20251213
6205,1,1,1,1,1,1,1,20241215,20251213
6201,1,1,1,1,1,1,1,20241215,20251213
724,1,1,1,1,1,1,1,20241215,20251213
722,1,0,0,0,0,0,0,20241215,20251213
707,0,0,0,0,0,1,0,20241215,20251213
815,1,1,1,1,1,0,0,20241215,20251213
817,1,0,0,0,0,0,0,20241215,20251213
6267,1,1,1,1,1,1,1,20241215,20251213
6253,1,1,1,1,1,0,0,20241215,20251213
6241,1,1,1,1,1,1,1,20241215,20251213
6237,1,1,1,1,1,1,1,20241215,20251213
6225,1,1,1,1,1,1,1,20241215,20251213
6213,1,1,1,1,1,0,0,20241215,20251213
6209,1,1,1,1,1,0,0,20241215,20251213
6768,1,1,1,1,1,1,1,20241215,20251213
6766,1,1,1,1,1,1,1,20241215,20251213
6764,1,1,1,1,1,1,1,20241215,20251213
6760,1,1,1,1,1,1,1,20241215,20251213
6874,1,1,1,1,1,0,0,20241215,20251026
6756,1,1,1,1,1,1,1,20241215,20251213
6752,1,1,1,1,1,1,1,20241215,20251213
6880,1,1,1,1,1,0,0,20250922,20251026
6748,1,1,1,1,1,1,1,20241215,20251213
6744,1,1,1,1,1,1,1,20241215,20251213
6740,1,1,1,1,1,1,1,20241215,20251213
6736,1,1,1,1,1,1,1,20241215,20251213
6732,1,1,1,1,1,1,1,20241215,20251213
6728,1,1,1,1,1,1,1,20241215,20251213
6724,1,1,1,1,1,1,1,20241215,20251213
6720,1,1,1,1,1,1,1,20241215,20251213
6716,1,1,1,1,1,1,1,20241215,20251213
6878,1,1,1,1,1,0,0,20250922,20251026
6712,1,1,1,1,1,1,1,20241215,20251213
6872,1,1,1,1,1,0,0,20250922,20251026
6708,1,1,1,1,1,1,1,20241215,20251213
6876,1,1,1,1,1,0,0,20250922,20251026
6704,1,1,1,1,1,1,1,20241215,20251213
6702,1,1,1,1,1,1,1,20241215,20251026
6882,1,1,1,1,1,1,1,20251027,20251213
701,0,1,1,1,1,1,1,20241215,20251213
6404,1,1,1,1,1,1,1,20251017,20251105
6402,1,1,1,1,1,1,1,20251017,20251105
6936-6536,1,1,1,1,1,1,1,20251017,20251105
6934-6534,1,1,1,1,1,1,1,20251017,20251105
6932-6532,1,1,1,1,1,1,1,20251017,20251105
6930-6530,1,1,1,1,1,1,1,20251017,20251105
6928-6528,1,1,1,1,1,1,1,20251017,20251105
6926-6526,1,1,1,1,1,1,1,20251017,20251105
6924-6524,1,1,1,1,1,1,1,20251017,20251105
6922-6522,1,1,1,1,1,1,1,20251017,20251105
6920-6520,1,1,1,1,1,1,1,20251017,20251105
6918-6518,1,1,1,1,1,1,1,20251017,20251105
6916-6516,1,1,1,1,1,1,1,20251017,20251105
6914-6514,1,1,1,1,1,1,1,20251017,20251105
6912-6512,1,1,1,1,1,1,1,20251017,20251105
6910-6510,1,1,1,1,1,1,1,20251017,20251105
6908-6508,1,1,1,1,1,1,1,20251017,20251105
6906-6506,1,1,1,1,1,1,1,20251017,20251105
6904-6504,1,1,1,1,1,1,1,20251017,20251105
6902-6502,1,1,1,1,1,1,1,20251017,20251105
6165,1,1,1,1,1,0,0,20251003,20251213
6161,1,1,1,1,1,0,0,20251003,20251213
6157,1,1,1,1,1,0,0,20251003,20251213
6151,1,1,1,1,1,1,1,20241215,20251213
6143,1,1,1,1,1,1,1,20241215,20251213
6135,1,1,1,1,1,1,1,20241215,20251213
6127,1,1,1,1,1,1,1,20241215,20251213
6117,1,1,1,1,1,0,0,20241215,20251213
6111,1,1,1,1,1,0,0,20241215,20251213
6107,1,1,1,1,1,1,1,20241216,20251213
6103,1,1,1,1,1,1,1,20241215,20251213
6169,1,1,1,1,1,1,1,20241215,20251213
6167,1,1,1,1,1,1,1,20241215,20251213
6163,1,1,1,1,1,1,1,20241215,20251213
6159,1,1,1,1,1,1,1,20241215,20251213
6155,1,1,1,1,1,1,1,20241215,20251213
6147,1,1,1,1,1,1,1,20241215,20251213
6139,1,1,1,1,1,1,1,20241215,20251213
6131,1,1,1,1,1,1,1,20241215,20251213
6123,1,1,1,1,1,1,1,20241215,20251213
6119,1,1,1,1,1,1,1,20251017,20251213
6113,1,1,1,1,1,1,1,20241215,20251213
6109,1,1,1,1,1,1,1,20241215,20251213
6105,1,1,1,1,1,1,1,20241215,20251213
6101,1,1,1,1,1,1,1,20241215,20251213
845,1,1,1,1,1,1,1,20251017,20251213
843,1,1,1,1,1,0,0,20251017,20251213
841,1,1,1,1,1,1,1,20251017,20251213
837,1,1,1,1,1,1,1,20251017,20251213
835,1,1,1,1,1,1,1,20251017,20251213
833,1,1,1,1,1,1,1,20251017,20251213
831,1,1,1,1,1,1,1,20251017,20251213
849,1,1,1,1,1,1,1,20251017,20251213
861,1,1,1,1,1,1,1,20251017,20251213
863,0,1,1,1,1,1,1,20251017,20251213
865,1,1,1,1,1,1,1,20251017,20251213
805,1,1,1,1,1,1,1,20251008,20251110
811,1,1,1,1,1,1,1,20251008,20251110
873,1,1,1,1,1,1,1,20251017,20251213
875,1,1,1,1,1,1,1,20251017,20251213
871,1,0,0,0,0,1,1,20251017,20251213
