stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1,,Rīga,,56.94674436329376,24.120333194732666,,,,
540,,Šmerlis,,56.985691761319885,24.200789366694472,,,,
501,,Dauderi,,57.001851308505216,24.126226854913913,,,,
386,,Torņakalns,,56.93236102751376,24.089101552963257,,,,
391,,Zasulauks,,56.94153451996759,24.05177593231201,,,,
392,,Zolitūde,,56.94921370055074,24.02231454849243,,,,
305,,Imanta,,56.95029325277825,23.999258279800415,,,,
213,,Babīte,,56.957183804088594,23.95353063941002,,,,
358,,Priedaine,,56.972023926781226,23.88677716255188,,,,
296,,Lielupe,,56.98210405887414,23.870320469141006,,,,
229,,Bulduri,,56.98111896904849,23.851882964372635,,,,
255,,Dzintari,,56.9736082639757,23.821835853159428,,,,
316,,Majori,,56.971478621436,23.795858323574066,,,,
248,,Depo,,56.946580515225364,24.039250016212463,,,,
252,,Dubulti,,56.968793643715145,23.77526968717575,,,,
336,,Jaundubulti,,56.9610314859141,23.75759795308113,,,,
359,,Pumpuri,,56.959966868743,23.73717963695526,,,,
322,,Melluži,,56.95881081798843,23.71361643075943,,,,
207,,Asari,,56.95721086063085,23.689389377832413,,,,
393,,Vaivari,,56.95497095119315,23.668724298477173,,,,
394,,Sloka,,56.94742315476379,23.61835241317749,,,,
275,,Kūdra,,56.92863772243552,23.54582816362381,,,,
286,,Ķemeri,,56.93833159002263,23.489938974380493,,,,
395,,Smārde,,56.95511428602757,23.336881399154663,,,,
328,,Milzkalne,,56.97006195978599,23.227500915527344,,,,
396,,Tukums I,,56.96590815516857,23.16999703645706,,,,
397,,Tukums II,,56.959709484202136,23.11549723148346,,,,
387,,Biznesa Augstskola Turība,,56.91109728599594,24.07773256280052,,,,
388,,Tīraine,,56.88695937372908,24.07402753829956,,,,
346,,Jaunolaine,,56.806332461641105,23.984286189079285,,,,
340,,Olaine,,56.78610524389427,23.946158587932587,,,,
313,,Indra,,55.8764330935863,27.541058131565013,,,,
239,,Dalbe,,56.74158783596442,23.87545555830002,,,,
232,,Cena,,56.7087842166124,23.833087384700775,,,,
342,,Ozolnieki,,56.686903162873335,23.806761503219604,,,,
237,,Cukurfabrika,,56.65313916981387,23.758787512779236,,,,
349,,Jelgava,,56.640595607913234,23.732324838638306,,,,
249,,Dobele,,56.62874130890819,23.284779489040375,,,,
381,,Saldus,,56.68581599469105,22.471590042114258,,,,
413,,Skrunda,,56.680615420058146,22.012165188789368,,,,
300,,Liepāja,,56.524123423711806,21.01658821105957,,,,
450,,Vagonu Parks,,56.94386228775102,24.157304763793945,,,,
331,,Jāņavārti,,56.91899696812112,24.185843467712402,,,,
520,,Medemciems,,56.8556704027686,24.058935339950544,,,,
245,,Daugmale,,56.91039196297177,24.19979363679886,,,,
421,,Šķirotava,,56.90493685313791,24.210948944091797,,,,
274,,Gaisma,,56.894118001921235,24.232004284858704,,,,
377,,Rumbula,,56.882745016796086,24.254411458969116,,,,
241,,Dārziņi,,56.87017825458286,24.280734658241272,,,,
250,,Dole,,56.86436759394585,24.323763996362686,,,,
380,,Salaspils,,56.86050480467469,24.35342788696289,,,,
384,,Saulkalne,,56.84953521193246,24.435927271842957,,,,
299,,Ikšķile,,56.83947423664315,24.50611799955368,,,,
343,,Jaunogre,,56.82180946448918,24.581995010375977,,,,
339,,Ogre,,56.815459117139866,24.602503180503845,,,,
354,,Pārogre,,56.8088624827835,24.615857899188995,,,,
235,,Ciemupe,,56.78175609097516,24.654149785637856,,,,
283,,Ķegums,,56.74152458435779,24.725825786590576,,,,
298,,Lielvārde,,56.72207923104426,24.80822592973709,,,,
367,,Kaibala,,56.703292322461174,24.888453483581543,,,,
364,,Jumprava,,56.679531017134806,24.969756603240967,,,,
412,,Skrīveri,,56.6469667132887,25.12369394302368,,,,
222,,Biksti,,56.69149197780446,22.981073632836342,,,,
330,,Muldakmens,,56.63111954805625,25.206305980682373,,,,
203,,Aizkraukle,,56.62231695351155,25.275909304618835,,,,
267,,Koknese,,56.65093926058105,25.43932020664215,,,,
204,,Alotene,,56.633184157087044,25.585302114486694,,,,
357,,Pļaviņas,,56.61706038601162,25.716633796691895,,,,
341,,Jaunkalsnava,,56.68689137802066,25.976314544677734,,,,
260,,Kalsnava,,56.73380267566737,26.01863443851471,,,,
319,,Mārciena,,56.77192309025862,26.097032725811005,,,,
315,,Madona,,56.85101365471599,26.220535039901733,,,,
234,,Cesvaine,,56.95805545362706,26.331594586372375,,,,
338,,Jaungulbene,,57.070185970341285,26.60417675971985,,,,
291,,Gulbene,,57.182810182542156,26.76571547985077,,,,
273,,Krustpils,,56.520630237518524,25.859735012054443,,,,
279,,Kūkas,,56.54013824362703,26.059763431549072,,,,
326,,Mežāre,,56.54191281378361,26.25196248292923,,,,
208,,Atašiene,,56.53015695560651,26.407530605793,,,,
418,,Stirniene,,56.56582590368899,26.636942625045776,,,,
434,,Varakļāni,,56.560422535761155,26.76895022392273,,,,
441,,Viļāni,,56.5609073333241,26.938294172286987,,,,
379,,Sakstagals,,56.5367899947859,27.15120792388916,,,,
372,,Rēzekne II,,56.51992593903213,27.345163822174072,,,,
423,,Taudejāņi,,56.53207917000642,27.4536269903183,,,,
236,,Cirma,,56.53391476041953,27.533363699913025,,,,
311,,Ludza,,56.53326987336033,27.72171914577484,,,,
317,,Istalsna,,56.48215875188387,27.829216718673706,,,,
333,,Nerza,,56.43076513152943,27.95918583869934,,,,
227,,Briģi,,56.41483317197933,28.052676916122437,,,,
446,,Zilupe,,56.391706613076735,28.116690516471863,,,,
427,,Trepe,,56.43843501308474,26.075883507728577,,,,
308,,Līvāni,,56.35124069947509,26.18037834763527,,,,
360,,Jersika,,56.254556199717726,26.210503578186035,,,,
335,,Nīcgale,,56.13534861091715,26.371757984161377,,,,
430,,Vabole,,56.04075487050154,26.457685232162476,,,,
304,,Līksna,,55.99806296781426,26.452755331993103,,,,
243,,Daugavpils,,55.87500537879485,26.527857184410095,,,,
400,,Zemitāni,,56.96538030663312,24.156017303466797,,,,
238,,Čiekurkalns,,56.98029389972582,24.168606251478195,,,,
362,,Jugla,,56.992123017002655,24.23511564731598,,,,
433,,Vangaži,,57.07869871739164,24.587694704532623,,,,
307,,Inčukalns,,57.096582388511855,24.68751311302185,,,,
256,,Egļupe,,57.10778534626188,24.741889536380768,,,,
230,,Carnikava,,57.12797434770438,24.278818555176258,,,,
399,,Skulte,,57.33329141449526,24.463095366954803,,,,
453,,Zvejniekciems,,57.30700289635051,24.442691802978516,,,,
271,,Krievupe,,57.06481110170964,24.510192275047302,,,,
287,,Ķīšupe,,57.28629136597179,24.432950019836426,,,,
398,,Saulkrasti,,57.269135968574616,24.426555633544922,,,,
352,,Pabaži,,57.24212235396262,24.408284425735474,,,,
310,,Inčupe,,57.225126421101265,24.397939145565033,,,,
306,,Lilaste,,57.18170611811678,24.335758835077286,,,,
282,,Gauja,,57.14177847187387,24.28850769996643,,,,
281,,Garupe,,57.11446034912275,24.24579083919525,,,,
276,,Garciems,,57.10189729571481,24.205428957939148,,,,
258,,Kalngale,,57.08619076776596,24.152865707874298,,,,
451,,Vecāķi,,57.07456869716711,24.114861488342285,,,,
449,,Vecdaugava,,57.05793316773365,24.107088446617126,,,,
452,,Ziemeļblāzma,,57.03645694887088,24.11374568939209,,,,
385,,Mangaļi,,57.018449378023774,24.12971019744873,,,,
382,,Sarkandaugava,,56.9927425373156,24.1344952583313,,,,
225,,Brasa,,56.977698721940236,24.14621114730835,,,,
374,,Garkalne,,57.046718061318764,24.413976073265076,,,,
408,,Sigulda,,57.153130706978494,24.854625463485718,,,,
301,,Līgatne,,57.1841598728391,25.023753494024277,,,,
297,,Ieriķi,,57.19941441297806,25.172585248947144,,,,
324,,Melturi,,57.20750091249871,25.234420895576477,,,,
206,,Āraiši,,57.23810489031663,25.301127433776855,,,,
233,,Cēsis,,57.31319945183685,25.282149463891983,,,,
323,,Jāņamuiža,,57.343895922275514,25.33960372209549,,,,
309,,Lode,,57.38825224776999,25.41439175605774,,,,
432,,Valmiera,,57.52243715697712,25.440950989723206,,,,
419,,Strenči,,57.634283192724936,25.699928998947144,,,,
312,,Lugaži,,57.75319985395542,26.001511216163635,,,,
460,,Valga,,57.77455758382982,26.052950620651245,,,,
269,,Krāslava,,55.92518417769204,27.145456203704825,,,,
500,,Bieriņi/Bērnu slimnīca,,56.9220131288881,24.081577600882966,,,,
